PEAK HOURS ,LOUNGE WAIT TIME,USUAL WAIT TIME
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
10:30,15,100
13:17,8,65
13:17,8,65
13:17,8,65
13:17,8,65
13:17,8,65
13:17,8,65
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,55
13:17,8,65
15:48,10,70
12:50,6,65
13:17,9,80
15:48,10,70
10:30,15,100
11:30,10,70
15:48,10,70
13:17,8,65
11:30,10,70
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,65
13:17,9,80
11:30,10,70
15:48,10,70
11:30,10,70
12:50,6,95
13:17,9,80
15:48,10,70
10:30,15,100
13:17,9,80
15:48,10,70
10:30,15,100
13:17,9,80
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,95
13:17,9,80
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,95
13:17,9,80
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,95
13:17,9,80
15:48,10,70
10:30,15,100
11:30,10,70
12:50,6,95
,,
